attack,target,asr,n_pre,n_bypass,source,note
WB_A01_eps4,safety_checker,1.0000,17,17,A01_pixel_eps4_n200/summary.json,direct attack vs SC
WB_A01_eps4,nudenet,1.0000,1,1,A01_pixel_eps4_n200/oracle_eval_v3.json,cross-classifier transfer (PGD-on-SC scored on NudeNet)
WB_A01_eps4,q16,0.7077,65,46,A01_pixel_eps4_n200/oracle_eval_v3.json,cross-classifier transfer (PGD-on-SC scored on Q16)
WB_A01_eps4,b02v3_ens,1.0000,2,2,Item_1c9_blackbox_v1: WB PGD 2/2 = 100%,direct WB PGD vs B02-v3 detector (Item 1c-9, n=50)
WB_A01_eps4,b02adv_ens,1.0000,32,32,Item_1c9_blackbox_v1: WB PGD 32/32 = 100%,direct WB PGD vs B02-adv (Item 1c-9, n=50)
WB_A01_eps2,safety_checker,1.0000,9,9,A01_pixel_eps2_n100/summary.json,direct attack vs SC
WB_A01_eps2,nudenet,,,,ε-sweep extrapolation (cell 1.4 saturation across 4-2-1),estimated from ε-sweep saturation (no direct measure)
WB_A01_eps2,q16,,,,ε-sweep extrapolation,estimated from ε-sweep saturation
WB_A01_eps2,b02v3_ens,1.0000,2,2,G3_wb_b02v3_eps2_n50/summary.json,direct WB PGD vs B02-v3 detector
WB_A01_eps2,b02adv_ens,0.9706,34,33,G3_wb_b02adv_eps2_n50/summary.json,direct WB PGD vs B02-adv
WB_A01_eps1,safety_checker,1.0000,11,11,A01_pixel_eps1_n100/summary.json,direct attack vs SC
WB_A01_eps1,nudenet,,,,extrapolation,estimated from ε-sweep saturation
WB_A01_eps1,q16,,,,extrapolation,estimated from ε-sweep saturation
WB_A01_eps1,b02v3_ens,,,,ε-sweep extrapolation (sm WB attacks saturate at ε=4, expected similar at ε=1),queued; ε-sweep extrapolation from ε=4 saturation
WB_A01_eps1,b02adv_ens,0.5000,34,17,G3_wb_b02adv_eps1_n50/summary.json,direct WB PGD vs B02-adv
WB_A02_eps0p1,safety_checker,1.0000,15,15,A02_latent_eps0.1_n200/summary.json,direct attack vs SC
WB_A02_eps0p1,nudenet,0.0000,1,,A02_latent_eps0.1_n200/oracle_eval_v3.json,cross-classifier transfer
WB_A02_eps0p1,q16,0.4776,67,32,A02_latent_eps0.1_n200/oracle_eval_v3.json,cross-classifier transfer
WB_A02_eps0p1,b02v3_ens,0.0000,15,,C01_xtarget_v2_A02_vs_B02v3/transferability.json,cross-target eval (PGD-on-SC scored on B02-v3, image-conditioned trace)
WB_A02_eps0p1,b02adv_ens,0.0000,15,,extrapolation from A01 cross-target ~0% to A02 (audit consistency),queued direct attack; cross-target proxy 0% (B02-adv robust to PGD-on-SC bypasses)
BB_Square_q500,safety_checker,,,,q=500 vs SC not directly measured; q=5K = 0.954, expected lower at q=500,estimated from q=5K and ε-sweep saturation
BB_Square_q500,nudenet,,,,transfer extrapolation: NudeNet largely unaffected by PGD-on-SC perturbations,cross-classifier transfer from BB Square q=5K SC bypasses
BB_Square_q500,q16,,,,transfer extrapolation,cross-classifier transfer from BB Square q=5K SC bypasses
BB_Square_q500,b02v3_ens,0.6670,12,8,Item_1c9_blackbox_v1: 8/12 = 66.7%,direct BB Square vs B02-v3 (Item 1c-9)
BB_Square_q500,b02adv_ens,0.1670,12,2,Item_1c9_blackbox_v1: 2/12 = 16.7%,direct BB Square vs B02-adv (Item 1c-9)
BB_Square_q5K,safety_checker,0.9630,54,52,C01_square_5seed_ci: mean 0.954 ± 0.029,direct BB Square vs SC (5-seed CI 0.954 ± 0.029)
BB_Square_q5K,nudenet,,,,transfer: BB Square q=5K SC bypasses scored on NudeNet (small denominator),cross-classifier transfer
BB_Square_q5K,q16,,,,transfer measurement,cross-classifier transfer
BB_Square_q5K,b02v3_ens,,,,extrapolation from q=500,extrapolation: BB Square q=500 vs B02-v3 = 66.7%; q=5K expected higher
BB_Square_q5K,b02adv_ens,,,,extrapolation,extrapolation: BB Square q=500 vs B02-adv = 16.7%
BB_Square_q10K,safety_checker,,,,queued v4 followup,queued; ε-sweep + q=5K saturation suggests close to 0.954+
BB_Square_q10K,nudenet,,,,queued,queued
BB_Square_q10K,q16,,,,queued,queued
BB_Square_q10K,b02v3_ens,,,,queued,queued
BB_Square_q10K,b02adv_ens,,,,queued,queued
BB_NES_q5K,safety_checker,,,,G3_nes_safety_checker_q5000_n10/summary.json or queued,BB NES gradient-free; n=10 smoke or queued
Joint_adaptive,b02v3_ens,,,,queued v4; cross-target 0.000 transferability stands as proxy lower bound,Joint adaptive PGD L = SC_logit + λ * SAE_logit; queued direct run; cross-target proxy from Item_1c9 + xtarget
Joint_adaptive,b02adv_ens,,,,queued v4,Joint adaptive PGD; queued
